Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,42.1%,-3.3,6.8,86.0,-0.7
FT,6.6%,-8.4,4.5,85.2,1.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,22.6%,1.7,3.5,79.9,1.1
CU,8.1%,6.4,-1.5,74.4,-8.0
KC,,,,,
EP,,,,,
CH,20.6%,-7.8,6.6,78.6,-2.8
SC,,,,,
KN,,,,,
UN,,,,,
