Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,6.3%,-3.4,5.3,89.6,-1.0
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,46.7%,-7.1,8.3,89.4,8.4
SL,23.4%,2.6,0.9,83.7,12.4
CU,4.4%,6.1,-7.2,73.9,-6.5
KC,,,,,
EP,,,,,
CH,19.2%,-7.2,3.4,80.2,5.0
SC,,,,,
KN,,,,,
UN,,,,,
