Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,53.0%,3.9,10.7,91.4,4.4
FT,2.9%,7.2,9.1,89.2,-0.8
FC,5.7%,-1.3,5.3,86.6,-2.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,37.0%,-3.3,-8.3,79.4,9.3
EP,,,,,
CH,1.4%,7.1,7.2,81.1,0.3
SC,,,,,
KN,,,,,
UN,,,,,
