Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,2.2%,3.4,8.4,89.0,-0.7
FT,,,,,
FC,24.4%,-0.4,4.8,85.1,-6.1
FS,,,,,
FO,,,,,
SI,37.9%,8.7,3.3,87.8,-6.0
SL,7.0%,-3.3,0.5,77.8,-5.6
CU,,,,,
KC,,,,,
EP,,,,,
CH,28.6%,8.6,3.2,79.6,-1.7
SC,,,,,
KN,,,,,
UN,,,,,
