Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.9%,-6.9,8.4,94.0,-17.5
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,25.8%,-10.3,6.2,93.9,1.7
SL,,,,,
CU,30.9%,8.0,-2.3,82.9,-0.1
KC,,,,,
EP,,,,,
CH,15.4%,-9.0,2.7,84.6,-5.0
SC,,,,,
KN,,,,,
UN,,,,,
