Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,25.0%,-4.0,9.6,91.1,-5.3
FT,16.6%,-7.2,6.5,90.8,-5.5
FC,18.2%,3.8,2.7,85.9,2.5
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,19.0%,5.4,-5.4,78.2,3.2
EP,,,,,
CH,21.3%,-7.1,4.7,84.3,-3.2
SC,,,,,
KN,,,,,
UN,,,,,
