Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.7%,4.0,11.0,91.3,4.8
FT,0.5%,7.3,9.2,92.0,-0.9
FC,14.3%,-0.3,7.4,88.5,5.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,10.1%,-1.4,-3.5,76.2,-1.4
KC,,,,,
EP,,,,,
CH,24.4%,8.5,5.9,83.4,29.1
SC,,,,,
KN,,,,,
UN,,,,,
