Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.6%,-1.4,8.6,93.3,-3.9
FT,19.6%,-6.9,5.9,93.1,5.0
FC,0.5%,1.3,5.4,89.3,-1.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.1%,8.4,-2.2,84.7,11.6
CU,25.4%,8.6,-6.7,81.9,16.0
KC,,,,,
EP,,,,,
CH,4.7%,-7.4,5.8,89.7,5.5
SC,,,,,
KN,,,,,
UN,,,,,
