Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,64.8%,-10.6,3.8,90.1,4.8
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,2.2%,-5.2,3.7,90.1,-0.2
SL,17.1%,0.6,1.1,82.6,5.8
CU,2.6%,1.6,-1.5,81.9,-2.6
KC,,,,,
EP,,,,,
CH,13.3%,-8.0,2.0,85.2,0.3
SC,,,,,
KN,,,,,
UN,,,,,
