Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,23.3%,6.1,9.0,93.2,-8.4
FT,35.4%,9.4,5.9,93.0,4.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,9.6%,-1.7,2.3,84.4,-6.7
CU,11.3%,-3.1,-2.3,79.2,-0.5
KC,,,,,
EP,,,,,
CH,20.4%,8.6,5.5,84.6,3.7
SC,,,,,
KN,,,,,
UN,,,,,
