Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,45.4%,-3.2,9.6,91.7,-3.6
FT,16.9%,-7.1,8.6,91.7,-0.7
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.5%,1.7,0.3,79.5,6.7
CU,17.7%,5.8,-8.3,76.2,6.4
KC,,,,,
EP,,,,,
CH,2.5%,-7.4,7.7,82.1,-0.8
SC,,,,,
KN,,,,,
UN,,,,,
