Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,25.1%,-2.7,7.6,89.9,-6.7
FT,22.4%,-6.4,6.7,90.5,4.9
FC,5.1%,0.6,7.8,89.7,3.6
FS,,,,,
FO,,,,,
SI,,,,,
SL,23.7%,2.7,4.4,87.2,-4.5
CU,12.3%,7.7,-5.5,76.9,0.9
KC,,,,,
EP,,,,,
CH,11.5%,-7.2,4.0,85.9,2.8
SC,,,,,
KN,,,,,
UN,,,,,
