Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,19.4%,-3.0,8.1,92.9,-1.8
FT,31.9%,-7.2,4.2,92.9,-9.1
FC,1.9%,1.2,5.8,91.5,1.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,45.0%,2.1,1.0,86.6,24.4
CU,,,,,
KC,,,,,
EP,,,,,
CH,1.8%,-5.5,5.8,88.8,0.1
SC,,,,,
KN,,,,,
UN,,,,,
