Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,37.7%,-8.3,8.1,92.9,3.1
FT,,,,,
FC,1.5%,-0.1,4.1,86.7,1.0
FS,,,,,
FO,,,,,
SI,13.9%,-10.7,5.0,92.0,2.4
SL,,,,,
CU,,,,,
KC,27.0%,7.7,-6.1,78.5,5.5
EP,,,,,
CH,19.8%,-9.1,1.3,85.2,0.3
SC,,,,,
KN,,,,,
UN,,,,,
