Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,19.7%,-3.9,10.4,90.8,-4.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,44.9%,-7.8,8.6,90.5,-2.9
SL,13.8%,1.3,2.1,83.0,-2.0
CU,4.6%,2.5,-1.8,76.5,-2.3
KC,,,,,
EP,,,,,
CH,17.0%,-8.5,6.8,80.7,-3.1
SC,,,,,
KN,,,,,
UN,,,,,
