Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.6%,-1.2,6.7,91.1,-12.4
FT,17.9%,-5.7,4.8,90.3,-2.8
FC,2.5%,2.5,6.0,91.3,0.5
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.3%,6.2,0.2,82.7,10.0
CU,8.4%,6.8,-3.8,78.2,2.5
KC,,,,,
EP,,,,,
CH,10.3%,-2.9,4.6,84.2,1.9
SC,,,,,
KN,,,,,
UN,,,,,
