Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.1%,-5.3,8.2,93.0,12.7
FT,11.4%,-9.5,4.3,93.1,1.3
FC,17.8%,1.4,5.2,90.4,7.5
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,16.8%,8.1,-8.4,77.4,2.5
KC,,,,,
EP,,,,,
CH,14.8%,-7.8,2.6,88.5,6.6
SC,,,,,
KN,,,,,
UN,,,,,
