Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.9%,-3.6,7.5,92.2,-11.2
FT,16.0%,-6.6,6.2,92.1,-0.6
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,14.8%,3.2,-0.3,84.4,-0.2
CU,15.6%,7.2,-7.0,76.9,14.2
KC,,,,,
EP,,,,,
CH,9.7%,-7.1,3.4,84.3,-10.4
SC,,,,,
KN,,,,,
UN,,,,,
