Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,5.6%,-2.1,4.4,89.8,-0.9
FT,,,,,
FC,20.7%,0.9,3.3,88.3,7.1
FS,,,,,
FO,,,,,
SI,42.6%,-7.0,4.8,89.6,-5.7
SL,10.7%,5.7,-0.5,80.7,-3.4
CU,0.8%,7.3,-6.1,79.2,1.2
KC,7.7%,7.8,-7.2,77.5,-4.1
EP,,,,,
CH,11.9%,-7.2,4.8,83.9,-8.7
SC,,,,,
KN,,,,,
UN,,,,,
