Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.7%,6.3,10.0,91.8,-4.0
FT,33.8%,9.7,6.9,91.2,8.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,2.7%,0.3,2.8,83.7,1.8
CU,13.1%,-2.2,-2.1,77.1,-4.2
KC,,,,,
EP,,,,,
CH,21.6%,9.2,5.4,82.1,14.6
SC,,,,,
KN,,,,,
UN,,,,,
