Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.6%,-1.0,11.3,92.4,4.9
FT,26.5%,-5.5,10.2,92.3,8.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,4.9%,2.9,-2.8,81.8,8.6
CU,17.1%,4.1,-6.6,76.6,3.2
KC,,,,,
EP,,,,,
CH,21.9%,-2.8,3.7,83.2,25.9
SC,,,,,
KN,,,,,
UN,,,,,
