Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,12.6%,2.5,11.5,85.1,-6.5
FT,39.7%,7.3,9.4,84.7,1.0
FC,7.5%,-2.8,4.1,79.6,4.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,4.2%,-2.8,-0.1,76.7,0.7
CU,12.9%,-2.0,-10.7,70.7,-2.6
KC,,,,,
EP,,,,,
CH,23.1%,7.1,2.6,73.6,-3.0
SC,,,,,
KN,,,,,
UN,,,,,
