Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,38.0%,4.6,8.0,91.2,-8.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,19.4%,8.5,4.7,90.6,-8.4
SL,21.5%,-2.2,-0.9,80.9,13.2
CU,5.6%,-2.3,-1.3,75.9,-4.0
KC,,,,,
EP,,,,,
CH,15.5%,7.2,5.0,84.5,-5.8
SC,,,,,
KN,,,,,
UN,,,,,
