Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,64.2%,-4.1,11.4,90.3,10.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,25.7%,2.6,3.7,82.8,5.1
CU,3.7%,3.8,-0.9,73.9,-0.1
KC,,,,,
EP,,,,,
CH,6.3%,-3.0,8.0,83.1,-2.7
SC,,,,,
KN,,,,,
UN,,,,,
