Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,12.6%,-6.9,3.9,81.8,-1.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,,,,,
EP,3.8%,0.9,-2.3,65.7,2.8
CH,,,,,
SC,,,,,
KN,83.6%,0.0,0.7,75.9,-3.7
UN,,,,,
