Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,15.8%,2.6,10.0,90.8,0.8
FT,6.3%,6.7,9.0,89.5,-1.1
FC,47.0%,-0.9,5.0,87.3,2.0
FS,,,,,
FO,,,,,
SI,,,,,
SL,1.0%,-2.1,-1.3,81.7,-1.9
CU,9.3%,-3.7,-6.5,75.6,-3.7
KC,,,,,
EP,,,,,
CH,20.7%,8.8,6.4,81.2,10.6
SC,,,,,
KN,,,,,
UN,,,,,
