Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.5%,-6.3,9.6,91.4,-0.1
FT,19.2%,-9.8,7.9,91.6,-1.5
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.9%,1.4,2.9,84.1,1.0
CU,11.6%,7.6,-4.0,73.7,4.3
KC,,,,,
EP,,,,,
CH,7.9%,-8.1,6.7,80.4,-5.2
SC,,,,,
KN,,,,,
UN,,,,,
