Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,44.9%,-4.4,9.7,98.6,8.0
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,35.5%,1.6,3.1,92.5,5.7
CU,2.6%,3.9,-2.4,84.1,0.5
KC,,,,,
EP,,,,,
CH,16.9%,-7.9,2.4,91.4,1.7
SC,,,,,
KN,,,,,
UN,,,,,
