Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,43.7%,4.5,11.9,87.7,-11.0
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,3.7%,9.0,11.3,86.8,-2.6
SL,24.2%,-1.8,4.6,82.9,14.4
CU,11.0%,-2.7,-9.8,70.1,-2.7
KC,,,,,
EP,,,,,
CH,17.4%,5.1,10.5,78.6,3.5
SC,,,,,
KN,,,,,
UN,,,,,
