Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,22.9%,8.1,7.4,95.7,4.1
FT,37.8%,12.5,7.7,95.3,14.7
FC,16.1%,1.9,4.3,89.2,4.5
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,0.1%,-8.2,-8.3,78.7,0.0
KC,11.2%,-2.7,-5.0,79.0,7.4
EP,,,,,
CH,11.9%,10.4,6.8,84.3,4.6
SC,,,,,
KN,,,,,
UN,,,,,
