Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.9%,5.3,8.9,92.3,-10.2
FT,,,,,
FC,0.3%,0.0,3.9,85.9,0.1
FS,,,,,
FO,,,,,
SI,28.5%,8.6,7.7,92.6,0.0
SL,38.2%,-1.2,0.7,80.7,-3.1
CU,0.9%,-1.5,-1.0,64.7,-3.4
KC,,,,,
EP,,,,,
CH,4.2%,6.5,7.7,81.5,-5.5
SC,,,,,
KN,,,,,
UN,,,,,
