Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,3.6%,4.6,5.2,94.1,0.1
FT,,,,,
FC,10.3%,-1.7,-2.7,83.0,8.3
FS,,,,,
FO,,,,,
SI,49.0%,8.6,4.4,93.9,7.0
SL,,,,,
CU,28.1%,-6.3,-9.1,79.1,9.9
KC,,,,,
EP,,,,,
CH,9.0%,9.1,1.5,88.7,4.7
SC,,,,,
KN,,,,,
UN,,,,,
