Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,26.7%,-3.5,8.2,94.1,5.8
FT,21.6%,-8.0,6.7,93.5,2.5
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,25.9%,1.1,2.4,88.0,23.6
CU,21.4%,4.5,-8.3,78.5,-0.8
KC,,,,,
EP,,,,,
CH,4.4%,-8.8,4.3,88.4,-0.8
SC,,,,,
KN,,,,,
UN,,,,,
