Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,21.6%,-4.7,6.7,90.3,-5.1
FT,22.0%,-8.3,4.6,90.2,2.1
FC,0.5%,-0.5,-2.5,91.3,0.2
FS,12.1%,-6.1,1.5,80.1,-3.9
FO,,,,,
SI,,,,,
SL,27.1%,1.4,-1.2,82.1,11.1
CU,16.8%,7.4,-7.9,74.4,0.2
KC,,,,,
EP,,,,,
CH,0.0%,-7.3,5.9,86.5,0.2
SC,,,,,
KN,,,,,
UN,,,,,
