Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,30.0%,-4.8,10.2,86.0,-0.2
FT,11.3%,-7.7,7.7,85.3,0.4
FC,41.0%,1.8,6.5,83.3,11.1
FS,3.5%,-4.5,4.9,81.1,-2.4
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,14.2%,4.2,-3.8,76.3,-4.8
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
