Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,61.9%,-8.7,9.4,94.1,9.5
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,1.1%,1.3,-1.6,83.7,0.8
SL,1.9%,3.2,-2.4,83.1,0.5
CU,16.2%,3.9,-5.3,79.4,2.7
KC,,,,,
EP,,,,,
CH,19.0%,-8.8,6.3,82.3,-1.5
SC,,,,,
KN,,,,,
UN,,,,,
