Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,51.1%,-2.2,10.5,91.4,-8.3
FT,13.0%,-6.7,6.2,89.6,-2.0
FC,8.4%,-0.4,10.7,90.7,5.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,10.1%,5.0,3.1,85.7,0.1
CU,,,,,
KC,16.0%,6.0,-6.2,78.6,-4.9
EP,,,,,
CH,1.4%,-2.6,5.7,83.2,0.1
SC,,,,,
KN,,,,,
UN,,,,,
