Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,40.0%,-1.0,7.3,91.5,1.6
FT,18.7%,-5.8,5.7,91.1,-1.3
FC,19.4%,2.0,1.8,87.5,10.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.0%,5.9,-8.3,78.3,6.3
CU,2.0%,5.0,-10.7,67.8,-2.4
KC,,,,,
EP,,,,,
CH,2.9%,-8.0,3.4,85.8,1.5
SC,,,,,
KN,,,,,
UN,,,,,
