Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,52.7%,-0.6,9.8,92.6,6.0
FT,5.2%,-4.6,9.7,92.5,2.3
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.7%,3.4,1.8,86.8,0.8
CU,20.8%,3.8,-6.4,80.1,-0.6
KC,,,,,
EP,,,,,
CH,3.6%,-5.3,5.3,84.2,-1.9
SC,,,,,
KN,,,,,
UN,,,,,
