Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.7%,-3.9,9.8,90.8,3.1
FT,5.4%,-7.5,6.1,91.1,2.7
FC,0.3%,1.1,9.8,89.0,-0.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,11.3%,9.3,-3.6,75.5,-3.5
KC,,,,,
EP,,,,,
CH,32.3%,-4.3,6.9,80.0,17.6
SC,,,,,
KN,,,,,
UN,,,,,
