Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,12.8%,-5.8,10.2,93.8,4.8
FT,54.0%,-8.8,7.5,93.1,13.8
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,11.3%,-1.0,4.2,88.1,1.3
CU,8.3%,2.4,-3.3,81.7,-4.9
KC,,,,,
EP,,,,,
CH,13.5%,-8.4,4.9,84.9,-1.0
SC,,,,,
KN,,,,,
UN,,,,,
