Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,37.6%,-4.8,9.3,92.3,-14.4
FT,19.8%,-8.2,7.5,92.6,-2.5
FC,,,,,
FS,18.1%,-5.5,5.3,84.0,-1.4
FO,,,,,
SI,,,,,
SL,17.4%,5.1,-0.4,82.7,-0.8
CU,7.1%,7.5,-5.1,76.8,-4.1
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
