Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,26.4%,-4.7,8.2,89.0,-6.8
FT,23.3%,-8.3,8.0,88.9,0.1
FC,15.9%,-0.1,8.2,87.8,4.4
FS,1.8%,-0.8,5.1,82.0,-0.4
FO,,,,,
SI,,,,,
SL,17.3%,2.3,2.1,83.2,-12.8
CU,9.6%,6.5,-7.8,71.3,-3.8
KC,,,,,
EP,,,,,
CH,5.7%,-7.8,6.2,81.2,-1.1
SC,,,,,
KN,,,,,
UN,,,,,
