Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,6.7%,-3.8,9.7,89.9,-1.5
FT,,,,,
FC,,,,,
FS,5.6%,-3.0,3.3,84.0,1.0
FO,,,,,
SI,52.2%,-8.2,8.2,90.6,-18.8
SL,11.8%,0.2,3.7,82.7,5.1
CU,,,,,
KC,,,,,
EP,,,,,
CH,23.7%,-6.8,3.4,81.0,7.8
SC,,,,,
KN,,,,,
UN,,,,,
