Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,34.4%,-5.3,10.2,91.3,0.3
FT,,,,,
FC,16.6%,0.7,5.0,86.9,6.8
FS,,,,,
FO,,,,,
SI,,,,,
SL,28.8%,1.1,1.5,85.0,16.0
CU,,,,,
KC,17.9%,5.3,-6.0,82.0,5.6
EP,,,,,
CH,2.3%,-7.8,3.8,86.4,-0.3
SC,,,,,
KN,,,,,
UN,,,,,
