Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,49.9%,6.5,8.6,92.1,0.1
FT,3.9%,8.8,6.1,90.2,-2.2
FC,0.0%,1.3,12.2,90.5,-0.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,36.1%,-1.6,-1.2,79.6,9.8
CU,4.0%,-7.5,-4.2,72.2,-3.9
KC,,,,,
EP,,,,,
CH,6.0%,6.9,6.5,79.1,-1.8
SC,,,,,
KN,,,,,
UN,,,,,
