Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,22.2%,-5.8,3.8,92.1,-5.8
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,57.5%,-8.4,-1.1,90.8,-2.2
SL,18.7%,3.3,-1.0,82.6,5.4
CU,,,,,
KC,,,,,
EP,,,,,
CH,1.6%,-7.0,0.6,83.6,-1.6
SC,,,,,
KN,,,,,
UN,,,,,
