Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,38.5%,3.8,12.2,90.4,0.4
FT,15.3%,9.1,8.0,89.8,8.6
FC,2.7%,-0.7,12.5,90.0,1.5
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,37.0%,-4.8,-6.4,76.9,21.5
KC,,,,,
EP,,,,,
CH,6.6%,7.4,7.3,84.0,-9.4
SC,,,,,
KN,,,,,
UN,,,,,
