Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,2.7%,-5.6,4.8,89.1,0.6
FT,,,,,
FC,22.1%,-0.5,4.0,87.3,0.6
FS,,,,,
FO,,,,,
SI,34.7%,-8.4,2.1,88.8,-2.2
SL,11.0%,3.6,-0.7,80.2,-3.0
CU,,,,,
KC,10.9%,7.8,-3.6,78.4,-5.6
EP,,,,,
CH,18.7%,-8.6,-0.2,83.7,5.0
SC,,,,,
KN,,,,,
UN,,,,,
