Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.5%,-8.5,7.6,93.0,-3.9
FT,35.5%,-10.7,4.4,92.7,-0.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,21.1%,0.8,-3.3,80.6,4.9
KC,,,,,
EP,,,,,
CH,11.9%,-10.2,4.1,86.5,-5.5
SC,,,,,
KN,,,,,
UN,,,,,
