Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,16.3%,2.1,9.8,89.9,2.8
FT,,,,,
FC,46.6%,-1.6,4.3,85.4,0.4
FS,,,,,
FO,,,,,
SI,1.1%,8.1,7.8,88.7,-0.2
SL,5.1%,-5.9,2.6,79.2,-0.7
CU,3.4%,-5.5,-4.7,74.8,-1.7
KC,,,,,
EP,,,,,
CH,27.4%,8.9,4.3,81.9,3.2
SC,,,,,
KN,,,,,
UN,,,,,
