Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,1.2%,-3.1,10.5,91.1,0.2
FT,,,,,
FC,,,,,
FS,14.3%,-8.6,6.9,85.6,-5.1
FO,,,,,
SI,50.5%,-8.9,8.6,91.7,10.2
SL,,,,,
CU,,,,,
KC,34.1%,2.1,-8.4,80.5,6.8
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
