Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,2.9%,-2.0,8.4,90.3,-3.3
FT,,,,,
FC,9.2%,-1.7,7.8,87.7,-3.0
FS,,,,,
FO,,,,,
SI,60.6%,-6.7,5.2,88.2,8.4
SL,,,,,
CU,7.3%,5.9,-2.7,77.7,1.7
KC,,,,,
EP,,,,,
CH,20.0%,-3.8,5.5,80.1,10.5
SC,,,,,
KN,,,,,
UN,,,,,
