Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,58.3%,-4.5,10.6,94.1,9.8
FT,,,,,
FC,12.6%,0.5,5.6,89.2,0.7
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,12.6%,3.3,-5.7,75.9,1.3
KC,,,,,
EP,,,,,
CH,16.5%,-7.0,4.6,86.5,0.3
SC,,,,,
KN,,,,,
UN,,,,,
