Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.5%,-7.3,7.3,97.1,-5.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,23.8%,-10.8,2.7,97.3,-5.5
SL,17.4%,-0.6,-0.1,86.4,9.0
CU,,,,,
KC,,,,,
EP,,,,,
CH,30.4%,-10.3,0.7,88.3,5.4
SC,,,,,
KN,,,,,
UN,,,,,
