Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,56.6%,-7.7,9.8,94.8,28.4
FT,0.3%,-10.5,4.4,95.4,-0.3
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,8.8%,2.1,2.3,85.7,6.6
CU,18.1%,7.8,-6.9,79.3,9.4
KC,,,,,
EP,,,,,
CH,16.2%,-9.9,6.3,86.3,8.0
SC,,,,,
KN,,,,,
UN,,,,,
