Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,37.9%,5.6,11.5,87.4,15.8
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,11.5%,8.5,10.2,86.6,3.1
SL,26.0%,-1.9,3.6,81.9,10.3
CU,11.5%,-3.5,-10.1,70.3,-4.4
KC,,,,,
EP,,,,,
CH,13.1%,6.3,9.7,78.7,0.0
SC,,,,,
KN,,,,,
UN,,,,,
