Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.1%,-0.4,7.2,95.7,8.5
FT,10.8%,-5.3,6.2,95.4,-7.0
FC,21.1%,2.6,5.9,95.1,5.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,33.3%,3.3,-3.1,87.3,6.1
CU,5.7%,6.9,-11.1,79.4,0.2
KC,,,,,
EP,,,,,
CH,0.0%,-9.9,4.5,92.6,0.0
SC,,,,,
KN,,,,,
UN,,,,,
