Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,58.5%,-6.9,9.1,93.6,-6.4
FT,,,,,
FC,,,,,
FS,24.0%,-8.3,2.4,82.7,5.3
FO,,,,,
SI,,,,,
SL,14.4%,0.5,1.2,81.4,-1.5
CU,,,,,
KC,,,,,
EP,,,,,
CH,3.1%,-8.0,7.0,82.0,1.6
SC,,,,,
KN,,,,,
UN,,,,,
