Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.7%,5.0,9.1,90.6,3.0
FT,24.4%,9.8,6.0,90.9,-2.5
FC,7.0%,0.6,4.5,87.6,-2.2
FS,,,,,
FO,,,,,
SI,,,,,
SL,9.0%,-1.8,0.4,82.3,3.6
CU,17.5%,-5.5,-4.5,76.5,-4.4
KC,,,,,
EP,,,,,
CH,12.4%,8.5,7.0,85.1,0.5
SC,,,,,
KN,,,,,
UN,,,,,
