Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,22.6%,-1.2,9.9,91.1,4.8
FT,34.0%,-5.9,7.8,91.6,9.3
FC,8.3%,2.0,9.8,90.7,-3.4
FS,2.4%,0.4,4.4,84.3,-0.6
FO,,,,,
SI,,,,,
SL,11.0%,4.0,2.1,85.6,-0.9
CU,14.7%,5.2,-8.1,78.4,-3.3
KC,,,,,
EP,,,,,
CH,7.0%,-4.5,4.8,84.6,0.7
SC,,,,,
KN,,,,,
UN,,,,,
