Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,7.6%,5.9,9.8,90.1,1.6
FT,,,,,
FC,22.5%,0.0,6.4,87.1,2.0
FS,,,,,
FO,,,,,
SI,24.6%,8.9,7.7,90.1,-0.7
SL,,,,,
CU,22.3%,-3.5,-7.5,78.1,5.2
KC,,,,,
EP,,,,,
CH,23.1%,10.6,4.8,83.6,0.8
SC,,,,,
KN,,,,,
UN,,,,,
