Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,48.4%,3.2,5.6,91.3,-10.8
FT,18.0%,8.1,4.8,90.8,-11.9
FC,1.0%,-1.2,3.4,90.9,-2.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,13.9%,-4.3,-9.2,77.0,-3.7
KC,,,,,
EP,,,,,
CH,18.6%,6.3,0.1,83.0,3.7
SC,,,,,
KN,,,,,
UN,,,,,
