Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,52.4%,-4.0,6.6,92.9,-7.9
FT,14.1%,-7.9,5.8,92.9,-9.5
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,28.5%,0.1,-0.4,84.9,6.6
CU,3.2%,2.5,-5.4,77.9,-3.4
KC,,,,,
EP,,,,,
CH,1.8%,-9.2,6.9,86.6,-3.5
SC,,,,,
KN,,,,,
UN,,,,,
